"","A1","Z1","Y2","L1","A0","Z0","L0"
"573",1,1,13506,0.69523068350836,1,1,1
"574",1,1,20396,0.162993191115368,1,1,1
"575",1,1,37388,0.991286342347031,1,0,0
"576",0,0,0,-0.828011276248967,0,0,1
"577",1,1,18393,0.836862310742941,1,1,0
"578",0,1,19358,0.510227782937839,1,0,1
"579",1,1,13821,-1.52409977806294,1,0,1
"580",0,0,65805,1.0249493702102,0,1,1
"581",1,1,40756,-1.52409977806294,0,1,1
"582",0,1,41892,0.500252095003025,0,0,0
"583",1,1,19099,0.102570790588686,1,0,0
"584",1,1,29417,1.0249493702102,1,1,1
"585",0,1,44804,-1.52409977806294,1,1,1
"586",0,0,27842,0.769794039087389,1,1,0
"587",0,0,0,-1.52409977806294,1,1,0
"588",0,0,7767,0.0247237191026457,1,1,1
"589",0,0,0,0.350831884717768,1,0,1
"590",1,1,11477,0.75717196692063,0,1,0
"591",1,1,26223,0.946884340069479,1,1,0
"592",0,1,15651,-1.52409977806294,1,1,0
"593",1,1,8581,0.836862310742941,1,1,0
"594",1,1,12633,0.400266011144916,1,1,0
"595",1,1,0,-1.52409977806294,0,0,0
"596",1,1,26463,0.879232166003498,1,0,1
"597",1,1,7065,-1.52409977806294,0,0,0
"598",0,1,2109,0.188809685186082,1,1,0
"599",1,1,15794,0.946884340069479,0,1,1
"600",1,1,4728,0.609976363530355,0,1,0
"601",1,1,1702,-1.52409977806294,0,1,0
"602",1,1,9546,0.83156504557763,1,1,0
"603",0,1,41997,1.01328230825953,0,0,1
"604",0,0,30168,0.914923572565032,1,1,1
"605",0,0,31242,1.22412575550528,1,1,1
"606",1,1,867,0.975474577058332,1,0,0
"607",0,0,6477,-1.52409977806294,0,1,0
"608",1,1,134091,-1.52409977806294,0,1,1
"609",0,0,10014,0.787392039429005,1,0,0
"610",0,0,17047,0.376672979649578,1,0,0
"611",0,1,13443,0.836862310742941,1,1,1
"612",1,1,27450,0.820409704358928,0,0,1
"613",0,1,1758,0.726847817268774,0,1,1
"614",1,1,504,0.71577217093987,0,1,0
"615",1,1,3876,-1.52409977806294,0,1,1
"616",1,1,28692,0.787392039429005,1,1,0
"617",1,1,19327,0.574705094877119,1,1,0
"618",0,0,41170,1.0667803051313,0,0,1
"619",1,1,20512,0.776315827974546,1,1,1
"620",0,0,864,-1.52409977806294,1,1,1
"621",0,0,21267,0.836862310742941,0,0,1
"622",0,1,18758,0.878690015641386,1,1,1
"623",0,0,11198,0.742913121609993,1,1,0
"624",0,1,7579,0.648797858205049,1,1,1
"625",0,1,22761,0.491514923077756,0,1,0
"626",1,1,0,-1.52409977806294,0,1,0
"627",1,1,10099,0.690619104557388,0,0,1
"628",0,1,35529,-1.52409977806294,1,1,1
"629",0,1,25077,-1.52409977806294,0,1,1
"630",0,0,31690,0.758804816873193,0,1,0
"631",0,0,28974,-1.52409977806294,0,0,0
"632",0,0,1525,0.0740527248145915,0,0,0
"633",1,1,35382,0.818141918049088,0,0,0
"634",1,1,813,0.733547364867927,0,0,1
"635",1,1,2061,-0.457061707266294,1,1,1
"636",0,0,0,0.914923572565032,1,1,1
"637",1,1,28860,0.915160900862629,1,0,0
"638",1,1,50766,0.836862310742941,1,0,1
"639",0,1,35373,0.836862310742941,1,0,0
"640",1,1,29377,1.00420889847814,0,0,0
"641",1,1,0,-1.52409977806294,0,1,0
"642",1,1,565,0.977636802546718,1,1,1
"643",1,1,21623,0.460778602579723,0,1,1
"644",0,0,15181,1.0667803051313,0,1,1
"645",1,1,68468,1.04667001220076,0,1,1
"646",0,1,20474,0.878690015641386,1,1,0
"647",1,1,9472,-1.52409977806294,1,1,1
"648",0,0,0,-0.271625799614365,1,1,1
"649",0,0,18587,0.538805966010795,1,1,0
"650",0,1,91697,-1.52409977806294,1,1,0
"651",0,0,12197,-1.52409977806294,0,1,1
"652",1,1,23144,-0.503366894608754,1,1,0
"653",0,1,0,-0.789175869394489,1,1,1
"654",1,1,54168,0.421971010103767,1,1,0
"655",0,0,0,-1.52409977806294,1,1,0
"656",1,1,3626,-0.135153585104121,0,0,0
"657",1,1,23991,0.814237734319464,1,1,0
"658",1,0,9535,0.102570790588686,1,1,0
"659",0,0,10257,0.65381535137145,1,1,0
"660",1,1,5976,-1.52409977806294,0,0,0
"661",1,1,17914,-1.52409977806294,1,0,0
"662",1,1,1057,-1.52409977806294,0,0,0
"663",0,0,2349,0.813252848858161,1,1,1
"664",0,0,12897,0.510227782937839,1,0,1
"665",0,1,231,0.538126994200523,0,1,0
"666",1,1,7155,-1.52409977806294,1,1,1
"667",0,1,1347,-1.52409977806294,1,1,0
"668",1,1,38670,1.08550263582028,1,0,1
"669",0,1,0,0.747728856592768,0,1,0
"670",1,1,20323,0.421971010103767,1,1,1
"671",0,0,14572,0.690619104557388,1,1,0
"672",1,1,15357,0.74175992628692,1,1,0
"673",0,0,42282,1.00133785291652,0,1,1
"674",0,0,204,0.460778602579723,0,1,1
"675",1,1,7493,-1.52409977806294,1,1,0
"676",0,0,12812,0.411335444897134,1,1,1
"677",0,0,0,0.648797858205049,1,1,1
"678",0,1,1035,-1.52409977806294,0,1,0
"679",0,1,0,-0.0916992065435702,1,1,1
"680",1,1,43977,0.162993191115368,1,1,1
"681",1,1,4684,0.946884340069479,0,0,1
"682",0,0,86242,0.930574910912027,1,1,1
"683",0,1,1744,-1.52409977806294,0,1,0
"684",0,0,54336,0.787392039429005,0,0,1
"685",1,1,14847,-0.0848629536107846,1,1,0
"686",0,0,0,-1.52409977806294,1,1,0
"687",0,0,21152,0.975474577058332,1,1,1
"688",0,1,354,0.836862310742941,1,1,0
"689",0,0,35770,0.878690015641386,1,1,1
"690",1,1,4921,0.538805966010795,1,1,1
"691",1,1,0,-0.103008546714219,1,0,1
"692",1,1,14180,0.648797858205049,0,1,0
"693",0,1,4622,0.538805966010795,0,0,1
"694",1,1,31565,0.0421821420928183,1,1,1
"695",0,0,50781,-1.52409977806294,0,1,1
"696",0,0,174,-1.52409977806294,1,1,1
"697",0,0,33618,1.05691139387901,1,1,1
"698",0,1,8392,0.954172474481494,0,1,1
"699",1,1,7402,0.773246087637785,0,0,0
"700",1,1,17905,0.589278044426913,1,1,0
"701",0,0,1347,-1.52409977806294,0,1,1
"702",1,1,152,-0.348804182527602,1,0,1
"703",1,1,10398,-1.52409977806294,1,1,0
"704",0,1,1764,-1.52409977806294,1,1,0
"705",1,1,38567,0.538805966010795,1,0,1
"706",0,0,42231,0.981857243192267,1,0,1
"707",1,1,33852,0.402292120944981,1,1,0
"708",1,1,5955,-1.52409977806294,0,0,1
"709",1,1,42,0.798033861226659,1,1,1
"710",0,0,0,-1.52409977806294,0,1,0
"711",0,0,51,-1.52409977806294,0,1,0
"712",0,1,13647,0.588262676782656,1,1,0
"713",0,0,54377,1.0249493702102,1,1,1
"714",0,0,2640,0.819736172994934,0,0,1
"715",0,0,35199,0.648797858205049,0,0,0
"716",0,0,10709,0.933282888506133,1,1,0
"717",1,1,9546,-1.52409977806294,1,1,0
"718",0,0,21675,0.0247237191026457,1,1,1
"719",0,1,1629,0.903669795920975,1,1,0
"720",0,1,33165,0.332321196218518,1,1,0
"721",0,0,15062,0.421971010103767,0,1,0
"722",0,0,0,-1.52409977806294,0,0,0
"723",1,1,759,-1.52409977806294,0,0,0
"724",0,1,0,0.776315827974546,1,1,1
"725",0,0,1488,0.967209247604416,1,1,0
"726",0,1,24425,-1.52409977806294,1,1,1
"727",0,0,3711,0.764768249327518,1,1,1
"728",1,1,5981,-1.52409977806294,0,0,0
"729",1,1,46570,0.870824376213852,1,0,0
"730",0,1,294,0.787392039429005,0,1,1
"731",1,1,16890,-1.52409977806294,1,1,1
"732",0,1,129,-1.52409977806294,0,0,0
"733",1,1,45734,-0.0848629536107846,1,0,1
"734",1,1,11235,0.946884340069479,1,1,0
"735",0,1,1461,0.102570790588686,0,1,0
"736",1,1,14866,0.350831884717768,0,1,1
"737",0,1,40745,0.975474577058332,0,1,1
"738",0,1,0,-1.52409977806294,1,1,0
"739",0,1,6061,-1.52409977806294,1,0,0
"740",1,1,2529,0.648797858205049,0,1,1
"741",0,1,0,-0.00882324086448919,1,0,1
"742",0,1,0,-1.52409977806294,0,0,0
"743",1,1,3624,0.036198610775976,0,0,0
"744",0,0,33285,0.290341866347252,1,1,0
"745",0,1,0,-1.52409977806294,0,1,1
"746",0,0,13998,0.536763933118063,1,1,1
"747",1,1,0,-1.52409977806294,0,0,0
"748",0,0,10311,0.624797620740075,1,1,0
"749",0,0,1833,-1.52409977806294,0,1,0
"750",1,1,414,1.04667001220076,1,1,1
"751",0,0,48288,-1.52409977806294,1,0,1
"752",0,0,43779,1.23476924697078,1,1,0
"753",0,0,0,0.510227782937839,1,1,1
"754",1,1,40139,0.563547397444127,0,0,0
"755",0,0,2026,0.836862310742941,1,1,0
"756",0,0,22569,0.946884340069479,1,0,0
"757",1,1,2454,-1.52409977806294,0,1,1
"758",1,1,1257,-0.0848629536107846,0,0,0
"759",0,1,36739,0.740085500669882,0,1,1
"760",1,1,1366,0.648797858205049,1,1,1
"761",1,1,24621,0.248281735119543,0,1,1
"762",0,0,6521,-1.52409977806294,0,0,1
"763",0,0,0,-0.0848629536107846,1,0,1
"764",0,0,14130,0.538805966010795,1,0,0
"765",1,1,22920,-1.52409977806294,0,1,0
"766",0,0,21804,-1.52409977806294,1,1,1
"767",0,0,4800,0.0740527248145915,0,0,1
"768",0,0,5074,0.787392039429005,1,0,1
"769",0,1,14936,0.290341866347252,0,0,0
"770",1,1,10005,0.899931898100273,1,1,1
"771",1,1,0,-1.52409977806294,1,1,0
"772",1,1,4491,-1.52409977806294,1,1,1
"773",0,1,0,-1.52409977806294,0,1,1
"774",0,1,46491,-0.277053678368629,1,0,1
"775",0,0,26496,-1.52409977806294,1,1,0
"776",1,1,2647,0.322268754740774,0,1,1
"777",1,1,972,0.740085500669882,1,1,0
"778",1,1,0,0.599336628080891,1,1,1
"779",1,1,55365,-1.52409977806294,1,0,1
"780",1,1,18806,0.538805966010795,0,1,1
"781",0,1,1219,0.538805966010795,1,1,0
"782",1,0,2517,0.758804816873193,1,1,1
"783",0,0,25996,0.726847817268774,1,1,1
"784",0,0,29522,0.460778602579723,0,1,0
"785",1,1,257,0.227316538863618,0,1,0
"786",0,0,10445,-1.52409977806294,1,1,1
"787",1,1,2136,-1.52409977806294,1,1,0
"788",1,1,18121,0.700364125186863,0,1,0
"789",0,0,32103,-1.52409977806294,1,1,0
"790",1,1,36861,0.322268754740774,1,0,0
"791",0,1,20857,0.950478497769653,1,1,1
"792",0,1,1797,0.254151860684496,1,0,0
"793",1,1,8551,-1.52409977806294,1,0,1
"794",0,1,0,-1.52409977806294,0,1,0
"795",0,0,14220,-1.52409977806294,1,1,1
"796",0,1,14889,-1.52409977806294,1,1,0
"797",0,0,6668,0.480812888578782,0,1,0
"798",0,1,95,-1.52409977806294,0,0,0
"799",0,1,0,0.350831884717768,0,1,1
"800",0,0,5145,-1.52409977806294,0,0,0
"801",1,1,68929,0.364059887616163,0,1,1
"802",0,0,20865,0.818141918049088,0,1,0
"803",0,1,26010,0.421971010103767,1,0,0
"804",1,1,21123,0.534430900723367,1,1,1
"805",0,1,0,-1.52409977806294,0,1,0
"806",1,1,20,-0.544151213903637,0,0,1
"807",0,0,2472,-1.52409977806294,0,1,0
"808",1,1,25266,-1.52409977806294,1,1,0
"809",1,1,7916,0.787392039429005,0,1,0
"810",0,0,11741,0.986117442336983,1,1,1
"811",1,1,8115,0.0740527248145915,1,1,0
"812",0,1,1058,-1.52409977806294,0,1,0
"813",1,1,20028,0.946884340069479,0,0,1
"814",1,1,68358,-1.52409977806294,0,1,1
"815",1,1,25339,0.648797858205049,0,1,1
"816",1,1,21411,0.388253825403018,0,1,1
"817",0,0,23469,0.995124660302527,1,1,0
"818",0,1,23579,1.11136673392611,1,1,0
"819",0,0,6309,0.96521572280956,0,1,0
"820",0,1,6768,-1.52409977806294,0,1,0
"821",0,1,0,-1.52409977806294,0,0,0
"822",0,1,0,-0.431680148206683,0,0,0
"823",0,0,579,0.914923572565032,0,1,0
"824",0,0,13965,0.836862310742941,1,0,1
"825",0,0,9148,0.689064331522237,0,1,0
"826",0,1,0,-1.52409977806294,1,1,1
"827",1,1,31489,1.00133785291652,1,0,1
"828",0,1,1276,0.497896990049383,0,1,1
"829",0,0,10370,-1.52409977806294,0,1,1
"830",0,0,10620,-0.348804182527602,1,1,1
"831",1,1,43366,0.212382210845837,0,1,1
"832",0,1,4569,-1.52409977806294,1,1,1
"833",0,0,1383,0.494724716745903,0,0,1
"834",0,0,13871,-0.222594683552271,1,1,1
"835",1,1,5047,0.162993191115368,1,1,0
"836",0,0,38036,0.698262101690902,1,1,0
"837",1,1,34735,0.878690015641386,1,1,0
"838",0,1,82797,1.12574789372858,1,0,1
"839",1,1,42294,0.690619104557388,1,0,1
"840",0,1,31852,0.836862310742941,1,1,1
"841",0,0,6641,0.442067893844077,0,1,1
"842",1,1,9824,-1.52409977806294,1,1,1
"843",1,1,14258,-1.52409977806294,0,1,0
"844",0,0,20595,-1.52409977806294,1,1,0
"845",0,0,4821,0.946884340069479,1,1,1
"846",0,0,0,-1.52409977806294,1,1,0
"847",1,1,26220,0.228595653050937,1,1,1
"848",0,0,65513,0.975474577058332,1,1,1
"849",0,0,0,-1.52409977806294,1,1,0
"850",0,0,4167,0.817559859078495,0,1,1
"851",1,1,1086,0.496632527000035,0,1,1
"852",1,1,1932,0.538805966010795,0,0,1
"853",0,0,16931,0.442067893844077,1,1,0
"854",1,1,7921,0.538805966010795,1,0,1
"855",1,1,0,0.878690015641386,1,0,1
"856",0,1,9383,0.836862310742941,0,1,0
"857",0,0,8272,0.836862310742941,1,1,0
"858",0,1,0,-0.457061707266294,0,0,0
"859",1,1,14896,0.588262676782656,0,1,1
"860",0,0,23322,0.102570790588686,1,0,1
"861",1,1,4380,-1.52409977806294,1,1,0
"862",1,1,17166,1.10046021064382,1,1,1
"863",1,1,19464,-1.52409977806294,0,1,0
"864",0,1,1881,-1.52409977806294,1,1,1
"865",1,1,9029,-0.271625799614365,0,0,0
"866",0,0,2233,-1.52409977806294,1,1,0
"867",0,0,33567,0.726847817268774,1,1,0
"868",0,1,586,0.975474577058332,1,1,0
"869",1,1,27914,0.538805966010795,1,1,1
"870",1,1,8637,0.782629338169187,1,1,1
"871",0,0,0,-1.52409977806294,0,0,0
"872",1,1,14896,-0.00177388631807837,1,0,0
"873",0,1,2495,0.726847817268774,0,1,1
"874",0,0,1002,0.250252585400816,1,1,1
"875",0,0,11743,0.821990731233791,1,1,0
"876",0,0,7385,0.455299582882763,1,1,1
"877",1,1,0,-1.52409977806294,0,1,0
"878",0,0,11187,0.538805966010795,1,1,1
"879",0,0,16648,0.720395773431821,1,1,0
"880",0,1,25977,1.19279413896828,1,1,0
"881",1,0,11011,0.847504480344855,0,1,1
"882",1,1,225,-1.52409977806294,1,0,0
"883",1,1,0,-0.503366894608754,0,0,0
"884",1,1,10022,0.808274083446812,1,0,0
"885",0,0,70239,0.726847817268774,1,1,1
"886",1,1,18486,-1.52409977806294,1,0,1
"887",1,1,16352,0.836862310742941,1,1,0
"888",0,1,30643,0.949882767333952,0,0,1
"889",0,1,6452,-1.52409977806294,1,0,0
"890",0,0,660,-1.52409977806294,0,0,1
"891",1,1,2137,0.717673175484856,1,1,1
"892",0,1,8347,0.838665239752368,1,0,0
"893",0,0,24105,0.803918054758621,1,1,0
"894",1,1,23970,0.726847817268774,1,0,0
"895",0,0,3351,-1.52409977806294,0,1,0
"896",0,0,2046,0.538805966010795,0,1,1
"897",1,1,11862,-1.52409977806294,0,1,1
"898",0,0,1238,-1.52409977806294,1,1,1
"899",0,0,24171,0.719700271023972,1,1,0
"900",1,0,65536,0.662034465294971,1,0,0
"901",0,0,12040,0.576717554763112,1,1,1
"902",0,1,11755,0.903846513314084,0,1,1
"903",0,1,24102,0.914923572565032,0,1,1
"904",1,1,0,0.602143338525991,1,1,1
"905",1,1,459,-1.52409977806294,0,1,0
"906",0,0,15277,0.524892878948738,0,1,0
"907",1,1,21761,0.648797858205049,0,1,0
"908",1,1,1254,-1.52409977806294,1,1,0
"909",0,1,34291,0.946884340069479,1,1,1
"910",0,0,27057,0.836862310742941,1,1,0
"911",0,0,27651,-1.52409977806294,0,0,0
"912",0,0,26448,0.914923572565032,1,1,1
"913",0,1,0,0.290341866347252,0,0,1
"914",1,1,1506,-1.52409977806294,1,1,0
"915",1,1,46890,1.04667001220076,1,0,1
"916",1,1,24387,0.407402261689958,1,1,1
"917",0,0,15141,-0.181081114591303,1,1,1
"918",0,0,13021,-1.52409977806294,0,1,1
"919",1,1,8147,0.648797858205049,1,1,0
"920",0,0,33204,0.389196953688476,0,1,0
"921",0,1,23076,-1.52409977806294,0,0,1
"922",1,1,11829,-0.271625799614365,1,1,0
"923",0,0,0,-1.52409977806294,1,1,0
"924",0,0,0,0.787392039429005,1,0,1
"925",1,1,26355,-1.52409977806294,1,0,0
"926",1,1,17973,0.795728202406564,1,0,0
"927",0,1,0,-1.52409977806294,1,1,0
"928",0,0,0,-1.52409977806294,1,1,0
"929",0,1,10784,0.538805966010795,1,1,0
"930",0,0,39917,0.478282081698801,0,1,0
"931",1,1,29744,0.0146202382445665,0,1,0
"932",1,1,15633,0.599878639227718,0,1,0
"933",0,0,2949,-1.52409977806294,1,1,0
"934",0,0,4557,0.403857592312721,1,1,0
"935",0,1,155760,1.3836373510251,1,1,1
"936",1,1,264,0.787392039429005,1,1,1
"937",0,0,11478,-1.52409977806294,0,0,0
"938",0,0,50916,0.946884340069479,1,0,0
"939",0,0,1383,-1.52409977806294,1,1,0
"940",0,1,40308,0.935807123804937,1,1,0
"941",1,1,732,-0.277053678368629,0,1,0
"942",0,0,14173,-1.52409977806294,1,0,1
"943",0,1,15759,0.928162870761217,1,1,0
"944",0,1,27627,0.914923572565032,1,1,0
"945",0,1,24112,1.0667803051313,0,1,0
"946",0,0,17205,0.648797858205049,1,0,1
"947",0,0,15711,1.04667001220076,1,1,1
"948",0,0,1791,0.480644900401949,0,1,0
"949",1,1,1887,0.639600607607771,1,1,1
"950",0,1,7563,0.322268754740774,0,1,0
"951",1,1,7414,-1.52409977806294,0,1,0
"952",1,1,14042,0.400266011144916,0,1,0
"953",1,1,3155,0.660479741743637,1,1,0
"954",0,0,45399,0.813252848858161,1,0,1
"955",0,1,0,0.787392039429005,0,1,1
"956",0,0,0,-1.52409977806294,1,1,1
"957",0,0,1795,0.726847817268774,0,0,1
"958",0,1,0,1.0667803051313,1,1,1
"959",1,1,4308,0.588262676782656,0,0,0
"960",1,1,12462,-0.315257222560467,1,1,0
"961",1,1,8532,0.597376375562072,0,1,1
"962",0,0,0,-1.52409977806294,0,0,0
"963",1,1,1976,0.588262676782656,1,0,0
"964",0,0,57072,-1.52409977806294,0,1,1
"965",0,0,36268,-1.52409977806294,0,0,1
"966",0,1,7785,0.636779533441629,1,1,1
"967",0,1,27504,0.726847817268774,0,1,1
"968",0,1,4005,0.588262676782656,1,0,0
"969",1,1,8070,0.400266011144916,1,1,0
"970",0,0,28236,0.878690015641386,1,1,1
"971",0,1,37972,0.798033861226659,1,1,1
"972",1,1,63663,0.350831884717768,1,1,1
"973",0,1,10099,0.648797858205049,1,0,1
"974",0,0,15802,0.767701534380002,1,0,0
"975",1,1,17802,0.908053571717931,1,1,0
"976",1,1,18089,0.730419165945877,1,1,0
"977",1,1,7665,0.836862310742941,1,1,0
"978",0,1,228,-1.52409977806294,1,0,0
"979",0,0,1275,0.549314216441432,1,1,0
"980",1,1,51054,1.08998814205284,1,0,1
"981",0,0,0,-1.52409977806294,0,1,0
"982",1,0,10761,-1.52409977806294,1,1,0
"983",0,0,32355,1.13497893643568,0,1,1
"984",0,0,8241,-1.52409977806294,1,0,0
"985",1,1,20460,0.510227782937839,1,0,1
"986",0,0,14990,-1.52409977806294,1,1,0
"987",0,1,7133,1.15670015823105,0,1,1
"988",1,1,21083,0.957758918467776,0,1,1
"989",0,0,12161,-1.52409977806294,1,1,0
"990",0,0,1464,0.350831884717768,0,1,1
"991",1,1,21762,0.787392039429005,1,1,1
"992",0,1,21768,0.99393576061693,1,0,0
"993",0,0,15362,0.878690015641386,1,0,1
"994",0,0,933,0.273931607609577,1,1,1
"995",1,1,34011,0.290341866347252,1,1,1
"996",0,1,216,-1.52409977806294,0,0,0
"997",0,0,23745,-1.52409977806294,1,1,0
"998",1,1,29447,0.538805966010795,1,1,1
"999",1,1,7668,-1.52409977806294,0,1,0
"1000",1,1,297,-1.52409977806294,1,1,0
"1001",1,1,19123,0.966565060038086,1,1,0
"1002",1,1,4574,0.478282081698801,0,1,0
"1003",0,0,49599,0.856233361089246,1,0,1
"1004",1,1,33135,0.400266011144916,1,1,1
"1005",1,1,15690,0.609976363530355,1,0,1
"1006",0,1,33677,1.02315699598274,1,0,0
"1007",0,0,9297,0.162993191115368,1,1,0
"1008",0,1,1833,0.648797858205049,0,0,1
"1009",1,1,41023,-1.52409977806294,1,1,0
"1010",1,1,22499,-1.52409977806294,1,0,0
"1011",1,1,17841,-1.52409977806294,1,1,0
"1012",0,1,50271,0.886334089244092,1,1,0
"1013",1,1,19960,1.23476924697078,1,1,1
"1014",1,1,37030,0.71577217093987,1,1,0
"1015",1,1,24,0.162993191115368,1,1,0
"1016",1,1,3399,0.486298956805314,0,1,0
"1017",1,1,8603,0.599336628080891,1,1,0
"1018",0,1,28264,0.0247237191026457,0,0,1
"1019",0,0,0,-1.52409977806294,1,1,0
"1020",0,1,180,-1.52409977806294,0,1,1
"1021",1,1,12811,0.85394995962936,1,1,0
"1022",0,1,31617,0.975474577058332,1,1,1
"1023",1,1,32883,0.878690015641386,1,1,0
"1024",1,1,4596,0.836862310742941,1,1,1
"1025",0,0,21740,0.901005132656153,0,1,1
"1026",1,1,33792,0.0247237191026457,1,1,1
"1027",1,1,45914,1.01285705109598,1,1,1
"1028",1,1,12027,0.46383497350416,1,0,0
"1029",0,0,1569,0.620214653903714,1,1,1
"1030",0,0,31341,0.897411054289019,0,1,1
"1031",0,0,22908,0.58000000382814,1,0,0
"1032",0,1,39233,0.105264459263979,1,1,1
"1033",1,1,522,-1.52409977806294,0,0,0
"1034",0,1,795,0.538805966010795,1,1,0
"1035",1,1,1689,-1.52409977806294,1,1,0
"1036",0,0,9618,-1.52409977806294,1,0,1
"1037",0,1,45063,0.787392039429005,1,1,0
"1038",1,1,426,0.726847817268774,1,1,1
"1039",1,1,6739,0.322268754740774,1,0,1
"1040",1,1,43510,0.787392039429005,1,1,1
"1041",0,0,427,0.878690015641386,1,1,0
"1042",1,1,15410,-1.52409977806294,1,1,0
"1043",1,1,43527,0.975474577058332,1,1,1
"1044",0,1,9492,0.648797858205049,1,1,0
"1045",0,0,1296,0.266635875478376,0,1,0
"1046",0,1,381,-1.52409977806294,1,1,0
"1047",0,0,8824,1.05105963997632,1,1,0
"1048",1,1,1681,-1.52409977806294,0,1,1
"1049",0,0,8826,-1.52409977806294,1,0,0
"1050",0,0,32483,0.914923572565032,1,1,1
"1051",1,1,2604,-1.52409977806294,1,1,1
"1052",0,0,41595,1.16357068087968,0,1,1
"1053",1,1,2990,-1.52409977806294,0,0,0
"1054",0,0,6055,0.865505303848268,0,1,1
"1055",0,1,0,0.350831884717768,0,1,1
"1056",1,1,7112,0.588262676782656,0,0,0
"1057",0,1,803,-1.52409977806294,0,1,0
"1058",1,1,29141,1.13497893643568,1,1,1
"1059",1,1,30678,0.648797858205049,1,1,1
"1060",1,1,21233,-1.52409977806294,0,0,0
"1061",1,1,0,-1.52409977806294,1,0,1
"1062",1,1,17087,0.474183050101391,1,0,0
"1063",1,1,55396,0.940786231771823,1,0,1
"1064",0,1,12375,0.558423238522489,1,1,0
"1065",0,0,22173,0.831057309431385,0,1,0
"1066",1,1,54079,1.0249493702102,1,1,1
"1067",0,0,1482,-1.52409977806294,0,1,0
"1068",1,1,46545,-1.52409977806294,0,1,0
"1069",1,1,4569,0.0851011253340678,0,1,0
"1070",0,0,3435,-1.52409977806294,0,1,1
"1071",0,1,0,0.376672979649578,1,0,1
"1072",0,1,29319,0.794356502914327,1,1,1
"1073",0,0,21060,0.102570790588686,0,1,1
"1074",0,1,1419,0.71577217093987,1,1,0
"1075",0,0,10167,0.02382060715105,0,0,0
"1076",1,1,0,0.5825515045039,0,1,1
"1077",0,0,552,0.552040421003432,1,1,1
"1078",0,1,4366,0.421971010103767,0,0,1
"1079",0,0,2812,0.758804816873193,0,1,0
"1080",1,1,1821,-1.52409977806294,0,1,0
"1081",0,0,2346,0.290341866347252,0,1,0
"1082",0,0,29728,0.215078109415964,1,1,0
"1083",0,0,502,0.763111654484834,1,1,0
"1084",0,1,656,-1.52409977806294,0,1,0
"1085",0,0,5292,0.576717554763112,0,1,1
"1086",1,1,38859,0.0770432221933737,0,0,1
"1087",0,1,0,0.648797858205049,1,1,0
"1088",1,1,1491,0.690619104557388,1,1,1
"1089",0,0,0,-1.52409977806294,1,0,1
"1090",0,1,1656,-1.52409977806294,0,1,0
"1091",1,1,53796,0.916951111999717,1,0,1
"1092",0,0,77984,1.0249493702102,1,1,1
"1093",0,0,26163,-1.52409977806294,0,0,0
"1094",1,1,10707,0.827663501255355,0,0,0
"1095",1,1,11635,0.969992421325686,0,1,0
"1096",1,1,7389,0.816733132671369,1,1,1
"1097",0,0,176,0.673336774632352,1,1,0
"1098",1,1,33354,-1.52409977806294,0,1,0
"1099",1,1,0,-1.52409977806294,1,1,1
"1100",1,1,189,-1.52409977806294,0,0,1
"1101",0,0,21300,0.648797858205049,1,1,0
"1102",0,1,5220,-1.52409977806294,0,1,1
"1103",0,0,30420,0.726847817268774,1,1,1
"1104",0,0,10500,0.162993191115368,1,1,0
"1105",0,1,35812,1.07630289074481,1,1,1
"1106",0,0,2279,0.569547127321092,1,1,0
"1107",0,1,825,-1.52409977806294,1,0,0
"1108",0,0,13197,-0.122454899453613,1,0,1
"1109",0,1,9474,0.648797858205049,1,0,0
"1110",0,1,7551,0.784665078270939,1,1,1
"1111",1,1,11646,0.538805966010795,1,1,1
"1112",1,1,1740,-1.52409977806294,0,1,1
"1113",1,1,22478,0.355402119665649,1,1,0
"1114",0,1,5995,0.728538273033653,0,1,0
"1115",0,1,13043,0.350831884717768,1,1,0
"1116",1,1,9173,0.460778602579723,0,1,1
"1117",0,0,22296,0.303566645557572,0,1,1
"1118",0,1,1092,0.886334089244092,0,1,0
"1119",0,0,2206,0.946884340069479,1,1,1
"1120",0,0,20664,0.674655379794383,0,1,1
"1121",1,1,2895,-1.52409977806294,1,1,0
"1122",1,1,5887,-0.213768380716048,0,0,1
"1123",1,1,0,0.162993191115368,1,1,0
"1124",0,1,5152,-1.52409977806294,1,1,0
"1125",0,1,585,0.690619104557388,0,1,1
"1126",0,0,14892,0.897411054289019,1,1,1
"1127",1,1,10403,0.931374183713974,0,1,0
"1128",1,1,12213,0.102570790588686,0,0,1
"1129",1,1,42888,0.478282081698801,1,1,1
"1130",1,1,31214,1.05691139387901,1,1,1
"1131",0,0,22206,0.787392039429005,1,0,0
"1132",0,1,0,0.724120993111815,1,0,0
"1133",0,0,11899,0.914923572565032,1,1,1
"1134",0,1,2632,0.510227782937839,0,1,0
"1135",1,1,26801,0.648797858205049,1,1,0
"1136",0,1,0,0.311202832087702,0,1,0
"1137",0,1,0,-1.52409977806294,0,1,0
"1138",1,1,9634,0.102570790588686,1,0,0
"1139",0,1,1320,1.14965116990703,0,1,0
"1140",1,1,22047,0.698262101690902,1,0,0
"1141",1,1,34217,1.13540073929318,1,1,1
"1142",0,0,48056,1.00133785291652,1,0,1
"1143",1,1,15303,-1.52409977806294,1,1,1
"1144",1,1,22086,0.787392039429005,1,1,0
